chr_name	start	end	val	color	gene
chr17	45726794	45726794	1	lightgray	KPNB1-DT
chr17	45726794	45726794	1	lightgray	KPNB1-DT
chr17	45727610	45759770	1	lightgray	KPNB1
chr17	45734378	45759770	1	lightgray	KPNB1
chr17	45773478	45787992	1	lightgray	TBKBP1
chr17	45773478	45787992	1	lightgray	TBKBP1
chr17	45773478	45787992	1	lightgray	TBKBP1
chr17	45810820	45822732	1	lightgray	TBX21
chr17	45885656	45897644	1	lightgray	OSBPL7
chr17	45901570	45906586	1	lightgray	MRPL10
chr17	45901570	45908877	1	lightgray	MRPL10
chr17	45908907	45908907	1	lightgray	MRPL10
chr17	45909355	45914486	1	lightgray	LRRC46
chr17	45915209	45918209	1	lightgray	SCRN2
chr17	45915617	45918209	1	lightgray	SCRN2
chr17	45924664	45925795	1	lightgray	SP6
chr17	45924664	45925795	1	lightgray	SP6
chr17	45973182	45973182	1	lightgray	SP2-DT
chr17	45973652	46005190	1	lightgray	SP2
chr17	46018770	46018770	1	lightgray	SP2-AS1
chr17	46018770	46018770	1	lightgray	SP2-AS1
chr17	46019041	46024148	1	lightgray	PNPO
chr17	46030288	46030600	1	lightgray	PRR15L
chr17	46048008	46058868	1	lightgray	CDK5RAP3
chr17	46048512	46058868	1	lightgray	CDK5RAP3
chr17	46052451	46058868	1	lightgray	CDK5RAP3
chr17	46053256	46058868	1	lightgray	CDK5RAP3
chr17	46053256	46059100	1	lightgray	CDK5RAP3
chr17	46103793	46115139	1	lightgray	COPZ2
chr17	46110317	46110317	1	lightgray	MIR10226
chr17	46114613	46114613	1	lightgray	MIR152
chr17	46125415	46125415	1	lightgray	NFE2L1-DT
chr17	46128480	46137003	1	lightgray	NFE2L1
chr17	46128480	46137003	1	lightgray	NFE2L1
chr17	46128480	46137003	1	lightgray	NFE2L1
chr17	46148796	46154366	1	lightgray	CBX1
chr17	46148796	46154366	1	lightgray	CBX1
chr17	46189405	46198870	1	lightgray	SNX11
chr17	46189405	46198870	1	lightgray	SNX11
chr17	46189455	46198870	1	lightgray	SNX11
chr17	46214597	46507482	1	lightgray	SKAP1
chr17	46214597	46507482	1	lightgray	SKAP1
chr17	46233873	46233873	1	lightgray	MIR1203
chr17	46385191	46385191	1	lightgray	SKAP1-AS2
chr17	46385191	46385191	1	lightgray	SKAP1-AS2
chr17	46543402	46543402	1	lightgray	LOC101927166
chr17	46606908	46608266	1	lightgray	HOXB1
chr17	46620429	46622273	1	lightgray	HOXB2
chr17	46627695	46629440	1	lightgray	HOXB3
chr17	46627695	46629617	1	lightgray	HOXB3
chr17	46627695	46629617	1	lightgray	HOXB3
chr17	46627695	46629836	1	lightgray	HOXB3
chr17	46627695	46629836	1	lightgray	HOXB3
chr17	46627695	46629836	1	lightgray	HOXB3
chr17	46628603	46628603	1	lightgray	HOXB-AS1
chr17	46639339	46639339	1	lightgray	HOXB-AS2
chr17	46654083	46655681	1	lightgray	HOXB4
chr17	46657309	46657309	1	lightgray	MIR10A
chr17	46669570	46671044	1	lightgray	HOXB5
chr17	46673774	46675512	1	lightgray	HOXB6
chr17	46673774	46675512	1	lightgray	HOXB6
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46679703	46679703	1	lightgray	HOXB-AS3
chr17	46683776	46683776	1	lightgray	HOXB-AS3
chr17	46683776	46683776	1	lightgray	HOXB-AS3
chr17	46685203	46688280	1	lightgray	HOXB7
chr17	46690563	46692066	1	lightgray	HOXB8
chr17	46700261	46703631	1	lightgray	HOXB9
chr17	46709921	46709921	1	lightgray	MIR196A1
chr17	46712294	46712294	1	lightgray	HOXB-AS4
chr17	46712294	46712294	1	lightgray	HOXB-AS4
chr17	46799162	46799754	1	lightgray	PRAC1
chr17	46801066	46802045	1	lightgray	PRAC2
chr17	46801772	46802045	1	lightgray	PRAC2
chr17	46801837	46801837	1	lightgray	MIR3185
chr17	46804151	46805955	1	lightgray	HOXB13
chr17	46840233	46878907	1	lightgray	TTLL6
chr17	46846350	46871642	1	lightgray	TTLL6
chr17	46846350	46894434	1	lightgray	TTLL6
chr17	46919069	46940367	1	lightgray	CALCOCO2
chr17	46919069	46940367	1	lightgray	CALCOCO2
chr17	46919069	46940367	1	lightgray	CALCOCO2
chr17	46919069	46940367	1	lightgray	CALCOCO2
chr17	46925461	46940367	1	lightgray	CALCOCO2
chr17	46970779	46973131	1	lightgray	ATP5MC1
chr17	46970779	46973131	1	lightgray	ATP5MC1
chr17	46985865	47004496	1	lightgray	UBE2Z
chr17	46986345	46986345	1	lightgray	LOC105371814
chr17	47007836	47014253	1	lightgray	SNF8
chr17	47007836	47022096	1	lightgray	SNF8
chr17	47007836	47022096	1	lightgray	SNF8
chr17	47007836	47022096	1	lightgray	SNF8
chr17	47022204	47022204	1	lightgray	SNF8
chr17	47036068	47044594	1	lightgray	GIP
chr17	47075107	47126806	1	lightgray	IGF2BP1
chr17	47075107	47126806	1	lightgray	IGF2BP1
chr17	47210154	47247090	1	lightgray	B4GALNT2
chr17	47210387	47247090	1	lightgray	B4GALNT2
chr17	47218672	47247090	1	lightgray	B4GALNT2
chr17	47284118	47284784	1	lightgray	GNGT2
chr17	47284118	47284784	1	lightgray	GNGT2
chr17	47284118	47284784	1	lightgray	GNGT2
chr17	47284118	47284784	1	lightgray	GNGT2
chr17	47288086	47300077	1	lightgray	ABI3
chr17	47288086	47300077	1	lightgray	ABI3
chr17	47301607	47302486	1	lightgray	PHOSPHO1
chr17	47301607	47304053	1	lightgray	PHOSPHO1
chr17	47336027	47336027	1	lightgray	FLJ40194
chr17	47365816	47365816	1	lightgray	MIR6129
chr17	47375774	47395087	1	lightgray	ZNF652
chr17	47375774	47395087	1	lightgray	ZNF652
chr17	47439612	47439612	1	lightgray	ZNF652
chr17	47443477	47443477	1	lightgray	ZNF652-AS1
chr17	47443477	47443477	1	lightgray	ZNF652-AS1
chr17	47457456	47457456	1	lightgray	ZNF652-AS1
chr17	47482353	47490626	1	lightgray	PHB1
chr17	47482353	47490626	1	lightgray	PHB1
chr17	47482353	47490626	1	lightgray	PHB1
chr17	47482353	47490626	1	lightgray	PHB1
chr17	47539111	47539111	1	lightgray	LINC02075
chr17	47572779	47590371	1	lightgray	NGFR
chr17	47588262	47588262	1	lightgray	MIR6165
chr17	47651426	47651426	1	lightgray	NGFR-AS1
chr17	47653581	47656662	1	lightgray	NXPH3
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47677739	47700172	1	lightgray	SPOP
chr17	47778819	47784358	1	lightgray	SLC35B1
chr17	47778819	47785195	1	lightgray	SLC35B1
chr17	47788616	47841449	1	lightgray	FAM117A
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47866196	47904864	1	lightgray	KAT7
chr17	47916003	47925379	1	lightgray	TAC4
chr17	47916003	47925379	1	lightgray	TAC4
chr17	47916003	47925379	1	lightgray	TAC4
chr17	47916003	47925379	1	lightgray	TAC4
chr17	47916003	47925379	1	lightgray	TAC4
chr17	47925004	47925004	1	lightgray	FLJ45513
chr17	48046832	48051307	1	lightgray	DLX4
chr17	48050369	48051307	1	lightgray	DLX4
chr17	48068880	48072362	1	lightgray	DLX3
chr17	48133103	48133103	1	lightgray	PICART1
chr17	48133803	48165699	1	lightgray	ITGA3
chr17	48172799	48183516	1	lightgray	PDK2
chr17	48172799	48187461	1	lightgray	PDK2
chr17	48174860	48187461	1	lightgray	PDK2
chr17	48174860	48187461	1	lightgray	PDK2
chr17	48190256	48202323	1	lightgray	SAMD14
chr17	48190256	48202323	1	lightgray	SAMD14
chr17	48212695	48227874	1	lightgray	PPP1R9B
chr17	48243401	48252798	1	lightgray	SGCA
chr17	48243401	48252798	1	lightgray	SGCA
chr17	48249837	48249837	1	lightgray	H1-9P
chr17	48249837	48249837	1	lightgray	H1-9P
chr17	48253289	48253289	1	lightgray	SGCA
chr17	48262862	48278874	1	lightgray	COL1A1
chr17	48292781	48292781	1	lightgray	LINC01969
chr17	48351862	48356669	1	lightgray	TMEM92
chr17	48351862	48356669	1	lightgray	TMEM92
chr17	48365216	48365216	1	lightgray	TMEM92-AS1
chr17	48423501	48437652	1	lightgray	XYLT2
chr17	48438546	48438546	1	lightgray	XYLT2
chr17	48445452	48450531	1	lightgray	MRPL27
chr17	48452569	48458300	1	lightgray	EME1
chr17	48452569	48458300	1	lightgray	EME1
chr17	48460348	48474678	1	lightgray	LRRC59
chr17	48503622	48551913	1	lightgray	ACSF2
chr17	48503622	48551913	1	lightgray	ACSF2
chr17	48503622	48551913	1	lightgray	ACSF2
chr17	48503622	48551913	1	lightgray	ACSF2
chr17	48539020	48551913	1	lightgray	ACSF2
chr17	48539020	48551913	1	lightgray	ACSF2
chr17	48542658	48546174	1	lightgray	CHAD
chr17	48552206	48552206	1	lightgray	ACSF2
chr17	48556245	48562222	1	lightgray	RSAD1
chr17	48563335	48563335	1	lightgray	RSAD1
chr17	48586035	48608789	1	lightgray	MYCBPAP
chr17	48586035	48608789	1	lightgray	MYCBPAP
chr17	48608862	48608862	1	lightgray	MYCBPAP
chr17	48613917	48619518	1	lightgray	EPN3
chr17	48616115	48616115	1	lightgray	LOC105371824
chr17	48624569	48633023	1	lightgray	SPATA20
chr17	48624569	48633023	1	lightgray	SPATA20
chr17	48625698	48633023	1	lightgray	SPATA20
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48638820	48704112	1	lightgray	CACNA1G
chr17	48639469	48639469	1	lightgray	CACNA1G-AS1
chr17	48704835	48704835	1	lightgray	CACNA1G
chr17	48704835	48704835	1	lightgray	CACNA1G
chr17	48704835	48704835	1	lightgray	CACNA1G
chr17	48704835	48704835	1	lightgray	CACNA1G
chr17	48704835	48704835	1	lightgray	CACNA1G
chr17	48712297	48745202	1	lightgray	ABCC3
chr17	48712297	48768561	1	lightgray	ABCC3
chr17	48773357	48785015	1	lightgray	ANKRD40
chr17	48797093	48828022	1	lightgray	LUC7L3
chr17	48797093	48828022	1	lightgray	LUC7L3
chr17	48797093	48828298	1	lightgray	LUC7L3
chr17	48838723	48844274	1	lightgray	ANKRD40CL
chr17	48846091	48846091	1	lightgray	MIR8059
chr17	48913298	48918380	1	lightgray	WFIKKN2
chr17	48916928	48918380	1	lightgray	WFIKKN2
chr17	48940340	48940961	1	lightgray	TOB1
chr17	48940340	48941378	1	lightgray	TOB1
chr17	48940340	48941378	1	lightgray	TOB1
chr17	48945732	48945732	1	lightgray	TOB1-AS1
chr17	49043632	49124021	1	lightgray	SPAG9
chr17	49043632	49198017	1	lightgray	SPAG9
chr17	49043632	49198017	1	lightgray	SPAG9
chr17	49043632	49198017	1	lightgray	SPAG9
chr17	49231734	49239206	1	lightgray	NME1
chr17	49233015	49239206	1	lightgray	NME1
chr17	49233015	49248965	1	lightgray	NME1-NME2
chr17	49244191	49248868	1	lightgray	NME2
chr17	49244191	49248965	1	lightgray	NME2
chr17	49244191	49248965	1	lightgray	NME2
chr17	49244191	49248965	1	lightgray	NME2
chr17	49244191	49248965	1	lightgray	NME2
chr17	49249105	49249105	1	lightgray	NME1-NME2
chr17	49257936	49302522	1	lightgray	MBTD1
chr17	49337945	49374350	1	lightgray	UTP18
chr17	49412523	49412523	1	lightgray	LINC02071
chr17	49419932	49419932	1	lightgray	LINC02072
chr17	49523163	49523163	1	lightgray	LINC02073
chr17	49708944	50235146	1	lightgray	CA10
chr17	49708944	50235146	1	lightgray	CA10
chr17	49708944	50235146	1	lightgray	CA10
chr17	50613061	50613061	1	lightgray	LINC01982
chr17	50976948	50976948	1	lightgray	LINC02089
chr17	51065012	51065012	1	lightgray	LINC02876
chr17	51900394	51902416	1	lightgray	KIF2B
chr17	52978226	53014595	1	lightgray	TOM1L1
chr17	52978226	53037987	1	lightgray	TOM1L1
chr17	52990035	53037987	1	lightgray	TOM1L1
chr17	52990035	53037987	1	lightgray	TOM1L1
chr17	52990035	53037987	1	lightgray	TOM1L1
chr17	53038625	53046007	1	lightgray	COX11
chr17	53038642	53046007	1	lightgray	COX11
chr17	53040093	53046007	1	lightgray	COX11
chr17	53040621	53046007	1	lightgray	COX11
chr17	53046015	53046015	1	lightgray	COX11
chr17	53046015	53046015	1	lightgray	COX11
chr17	53046015	53046015	1	lightgray	COX11
chr17	53063580	53120990	1	lightgray	STXBP4
chr17	53063580	53177277	1	lightgray	STXBP4
chr17	53063580	53237272	1	lightgray	STXBP4
chr17	53063580	53237272	1	lightgray	STXBP4
chr17	53342845	53398240	1	lightgray	HLF
chr17	53345251	53398240	1	lightgray	HLF
chr17	53471694	53499056	1	lightgray	MMD
chr17	53588413	53588695	1	lightgray	SMIM36
chr17	53798026	53798431	1	lightgray	TMEM100
chr17	53798026	53798431	1	lightgray	TMEM100
chr17	53828464	53852704	1	lightgray	PCTP
chr17	53828464	53853461	1	lightgray	PCTP
chr17	53828464	53900202	1	lightgray	PCTP
chr17	53844770	53853461	1	lightgray	PCTP
chr17	54230870	54559908	1	lightgray	ANKFN1
chr17	54290028	54588630	1	lightgray	ANKFN1
chr17	54428142	54588630	1	lightgray	ANKFN1
chr17	54671584	54672283	1	lightgray	NOG
chr17	54872424	54893171	1	lightgray	C17orf67
chr17	54912156	54940152	1	lightgray	DGKE
chr17	54962274	54962274	1	lightgray	MTVR2
chr17	54968716	54968716	1	lightgray	MIR3614
chr17	54969060	54991349	1	lightgray	TRIM25
chr17	55016431	55038380	1	lightgray	COIL
chr17	55055520	55083596	1	lightgray	SCPEP1
chr17	55124156	55124156	1	lightgray	RNF126P1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55182825	55197685	1	lightgray	AKAP1
chr17	55334103	55709192	1	lightgray	MSI2
chr17	55334103	55754389	1	lightgray	MSI2
chr17	55334408	55709192	1	lightgray	MSI2
chr17	55334462	55754389	1	lightgray	MSI2
chr17	55600958	55600958	1	lightgray	LOC101927557
chr17	55685773	55685773	1	lightgray	LOC101927539
chr17	55822171	55822633	1	lightgray	CCDC182
chr17	55917143	55927371	1	lightgray	MRPS23
chr17	55943837	55962925	1	lightgray	CUEDC1
chr17	55943837	55962925	1	lightgray	CUEDC1
chr17	56051833	56062620	1	lightgray	VEZF1
chr17	56051833	56065472	1	lightgray	VEZF1
chr17	56082766	56084498	1	lightgray	SRSF1
chr17	56083107	56084498	1	lightgray	SRSF1
chr17	56084607	56084607	1	lightgray	SRSF1
chr17	56160565	56160565	1	lightgray	DYNLL2-DT
chr17	56164451	56166640	1	lightgray	DYNLL2
chr17	56232514	56233447	1	lightgray	OR4D1
chr17	56232514	56233447	1	lightgray	OR4D1
chr17	56236481	56236481	1	lightgray	MSX2P1
chr17	56247016	56247940	1	lightgray	OR4D2
chr17	56270207	56281784	1	lightgray	EPX
chr17	56283350	56296591	1	lightgray	MKS1
chr17	56283439	56291654	1	lightgray	MKS1
chr17	56283439	56296591	1	lightgray	MKS1
chr17	56283643	56296591	1	lightgray	MKS1
chr17	56320340	56345355	1	lightgray	LPO
chr17	56320340	56345355	1	lightgray	LPO
chr17	56345879	56345879	1	lightgray	LPO
chr17	56348016	56358119	1	lightgray	MPO
chr17	56381730	56405281	1	lightgray	TSPOAP1
chr17	56381730	56405281	1	lightgray	TSPOAP1
chr17	56381730	56405281	1	lightgray	TSPOAP1
chr17	56408679	56408679	1	lightgray	MIR142
chr17	56413383	56413383	1	lightgray	MIR4736
chr17	56423606	56429496	1	lightgray	SUPT4H1
chr17	56429562	56429562	1	lightgray	SUPT4H1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56431088	56431088	1	lightgray	TSPOAP1-AS1
chr17	56432303	56440955	1	lightgray	RNF43
chr17	56432303	56492938	1	lightgray	RNF43
chr17	56432303	56492938	1	lightgray	RNF43
chr17	56499720	56565635	1	lightgray	HSF5
chr17	56569023	56591768	1	lightgray	MTMR4
chr17	56569023	56592367	1	lightgray	MTMR4
chr17	56569023	56593943	1	lightgray	MTMR4
chr17	56597786	56603590	1	lightgray	SEPTIN4
chr17	56597786	56606535	1	lightgray	SEPTIN4
chr17	56597786	56606535	1	lightgray	SEPTIN4
chr17	56597786	56609324	1	lightgray	SEPTIN4
chr17	56597786	56618034	1	lightgray	SEPTIN4
chr17	56597786	56618062	1	lightgray	SEPTIN4
chr17	56597786	56619313	1	lightgray	SEPTIN4
chr17	56597786	56621547	1	lightgray	SEPTIN4
chr17	56599242	56609324	1	lightgray	SEPTIN4
chr17	56606677	56606677	1	lightgray	SEPTIN4
chr17	56606677	56606677	1	lightgray	SEPTIN4
chr17	56609421	56609421	1	lightgray	SEPTIN4
chr17	56619175	56621547	1	lightgray	SEPTIN4
chr17	56634286	56634286	1	lightgray	SEPTIN4-AS1
chr17	56634371	56729362	1	lightgray	TEX14
chr17	56634371	56729362	1	lightgray	TEX14
chr17	56634371	56729362	1	lightgray	TEX14
chr17	56737937	56738960	1	lightgray	IGBP1P2
chr17	56770004	56772554	1	lightgray	RAD51C
chr17	56770004	56811583	1	lightgray	RAD51C
chr17	56772741	56772741	1	lightgray	RAD51C
chr17	56812972	56812972	1	lightgray	RAD51C
chr17	56833358	57058392	1	lightgray	PPM1E
chr17	57060278	57183822	1	lightgray	TRIM37
chr17	57060278	57183822	1	lightgray	TRIM37
chr17	57062540	57062540	1	lightgray	PPM1E
chr17	57076737	57148257	1	lightgray	TRIM37
chr17	57076737	57158487	1	lightgray	TRIM37
chr17	57076737	57161365	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57076737	57183822	1	lightgray	TRIM37
chr17	57184241	57184241	1	lightgray	TRIM37
chr17	57184241	57184241	1	lightgray	TRIM37
chr17	57189637	57232524	1	lightgray	SKA2
chr17	57189693	57232444	1	lightgray	SKA2
chr17	57189693	57232524	1	lightgray	SKA2
chr17	57215233	57215233	1	lightgray	MIR454
chr17	57228582	57228582	1	lightgray	MIR301A
chr17	57247113	57278992	1	lightgray	PRR11
chr17	57287412	57292363	1	lightgray	SMG8
chr17	57297970	57350248	1	lightgray	GDPD1
chr17	57297970	57351134	1	lightgray	GDPD1
chr17	57297970	57352559	1	lightgray	GDPD1
chr17	57430770	57474551	1	lightgray	YPEL2
chr17	57443515	57443515	1	lightgray	MIR4729
chr17	57604218	57604218	1	lightgray	LINC01476
chr17	57643032	57684533	1	lightgray	DHX40
chr17	57643032	57684533	1	lightgray	DHX40
chr17	57697492	57771213	1	lightgray	CLTC
chr17	57697492	57771213	1	lightgray	CLTC
chr17	57774799	57775339	1	lightgray	PTRH2
chr17	57774799	57776234	1	lightgray	PTRH2
chr17	57808807	57917272	1	lightgray	VMP1
chr17	57808807	57917272	1	lightgray	VMP1
chr17	57808807	57917272	1	lightgray	VMP1
chr17	57808807	57917272	1	lightgray	VMP1
chr17	57808807	57917272	1	lightgray	VMP1
chr17	57812822	57917272	1	lightgray	VMP1
chr17	57812822	57917272	1	lightgray	VMP1
chr17	57812822	57917272	1	lightgray	VMP1
chr17	57812822	57917272	1	lightgray	VMP1
chr17	57842493	57917272	1	lightgray	VMP1
chr17	57918698	57918698	1	lightgray	MIR21
chr17	57937682	57955584	1	lightgray	TUBD1
chr17	57937682	57958434	1	lightgray	TUBD1
chr17	57937682	57968363	1	lightgray	TUBD1
chr17	57937682	57968363	1	lightgray	TUBD1
chr17	57937682	57968363	1	lightgray	TUBD1
chr17	57937682	57968363	1	lightgray	TUBD1
chr17	57970545	58007755	1	lightgray	RPS6KB1
chr17	57970545	58007755	1	lightgray	RPS6KB1
chr17	57970545	58007755	1	lightgray	RPS6KB1
chr17	57970545	58007755	1	lightgray	RPS6KB1
chr17	57970545	58008233	1	lightgray	RPS6KB1
chr17	57970545	58008233	1	lightgray	RPS6KB1
chr17	57970545	58024149	1	lightgray	RPS6KB1
chr17	57970545	58024149	1	lightgray	RPS6KB1
chr17	57970545	58024149	1	lightgray	RPS6KB1
chr17	57970545	58024149	1	lightgray	RPS6KB1
chr17	57970545	58024963	1	lightgray	RPS6KB1
chr17	57970614	58024149	1	lightgray	RPS6KB1
chr17	57987940	58007755	1	lightgray	RPS6KB1
chr17	57987940	58024149	1	lightgray	RPS6KB1
chr17	57987940	58024149	1	lightgray	RPS6KB1
chr17	57987940	58024149	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58027935	58027935	1	lightgray	RPS6KB1
chr17	58030337	58042024	1	lightgray	RNFT1
chr17	58050462	58050462	1	lightgray	RNFT1-DT
chr17	58074333	58074333	1	lightgray	RNFT1-DT
chr17	58096413	58096413	1	lightgray	TBC1D3P1-DHX40P1
chr17	58120466	58120466	1	lightgray	MIR4737
chr17	58120923	58156275	1	lightgray	HEATR6
chr17	58165828	58165828	1	lightgray	WFDC21P
chr17	58166056	58166056	1	lightgray	HEATR6-DT
chr17	58180280	58180280	1	lightgray	LOC653653
chr17	58227395	58236785	1	lightgray	CA4
chr17	58256382	58256382	1	lightgray	CA4
chr17	58256615	58469300	1	lightgray	USP32
chr17	58309006	58309006	1	lightgray	SCARNA20
chr17	58499953	58508627	1	lightgray	C17orf64
chr17	58524941	58603168	1	lightgray	APPBP2
chr17	58524941	58603292	1	lightgray	APPBP2
chr17	58663981	58663981	1	lightgray	LINC01999
chr17	58677775	58740913	1	lightgray	PPM1D
chr17	58756818	59469374	1	lightgray	BCAS3
chr17	58756818	59469374	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	58756818	59469486	1	lightgray	BCAS3
chr17	59445065	59445065	1	lightgray	LOC101927855
chr17	59476967	59476967	1	lightgray	TBX2-AS1
chr17	59476967	59476967	1	lightgray	TBX2-AS1
